symbol,coarse_score,coarse_rank
AKTS,2.9648,1
VSME,1.7375,2
CHR,1.2816,3
VRME,0.7674,4
MRNO,0.7052,5
FTAI,0.6775,6
SHMD,0.616,7
KTOS,0.5845,8
PDYN,0.5497,9
LWLG,0.5295,10
ACMR,0.4904,11
AGIG,0.4712,12
TDAC,0.4654,13
NEXA,0.4653,14
VLN,0.4562,15
ALTS,0.4513,16
TXG,0.4471,17
CAVA,0.431,18
CHAR,0.4142,19
OLPX,0.4016,20
UFG,0.3907,21
LHX,0.3896,22
MEOH,0.3729,23
DBGI,0.3695,24
EKSO,0.3672,25
ZONE,0.3483,26
ELVA,0.3397,27
HE,0.3267,28
TECH,0.3263,29
NAII,0.324,30
SNPS,0.3212,31
PBF,0.3209,32
IRIX,0.3053,33
ASTS,0.3046,34
EB,0.3025,35
ARR,0.2993,36
NOV,0.2977,37
BWA,0.2967,38
CFLT,0.2897,39
DBRG,0.2877,40
FRGE,0.2802,41
SYNA,0.2753,42
IVA,0.271,43
PCAR,0.2657,44
CVX,0.2645,45
XPRO,0.263,46
NNBR,0.2532,47
STM,0.2466,48
GMM,0.2466,49
AVXL,0.2447,50
AXSM,0.2434,51
NDSN,0.2427,52
GTX,0.2421,53
TCRX,0.239,54
KEN,0.2358,55
LYB,0.2355,56
NEM,0.235,57
GNL,0.2339,58
HALO,0.2233,59
NMTC,0.2171,60
ESI,0.2163,61
GT,0.2106,62
COST,0.2063,63
ALGN,0.2055,64
UPS,0.2054,65
APLM,0.1962,66
OUSTZ,0.1947,67
SPGI,0.193,68
YYAI,0.1904,69
EL,0.1875,70
MTH,0.1842,71
DNA,0.1822,72
MC,0.1814,73
WNC,0.1807,74
GATX,0.1787,75
LPRO,0.1779,76
NOEM,0.1776,77
CR,0.177,78
ASLE,0.1742,79
HTBK,0.1741,80
WPM,0.1736,81
POOL,0.1726,82
EMN,0.17,83
MAR,0.1656,84
NAKA,0.1632,85
UFPT,0.1621,86
CERS,0.1619,87
NOC,0.1614,88
FIX,0.161,89
SHOO,0.1603,90
CUZ,0.1597,91
TAVIR,0.1584,92
ASO,0.157,93
WES,0.1526,94
GM,0.1503,95
HRI,0.1501,96
XPEL,0.1498,97
SNEX,0.1458,98
BCC,0.1453,99
ZTEK,0.1443,100
SVV,0.1437,101
WAB,0.1414,102
UPBD,0.1402,103
CADE,0.1385,104
HURN,0.1357,105
PCH,0.1357,106
MUR,0.1301,107
SLGN,0.1299,108
TRNS,0.1281,109
SBET,0.1237,110
CUK,0.1214,111
GTES,0.1184,112
TNL,0.1181,113
AIT,0.1171,114
AVT,0.1162,115
HBNB,0.1158,116
PBR,0.1154,117
RNGR,0.1137,118
LC,0.1124,119
ECO,0.1116,120
NVR,0.1112,121
ESGL,0.1104,122
EWTX,0.1094,123
SNA,0.1071,124
GE,0.1046,125
VCTR,0.1008,126
BZH,0.0971,127
ARCT,0.0959,128
RJF,0.0947,129
UHAL.B,0.0946,130
IPI,0.0936,131
AMGN,0.0931,132
KMDA,0.0929,133
VACH,0.0925,134
SII,0.0921,135
NBN,0.0892,136
MNTS,0.0879,137
NYAX,0.0872,138
MIND,0.085,139
PRI,0.0845,140
GSM,0.0845,141
O,0.084,142
JOE,0.0837,143
ACEL,0.0832,144
DTE,0.082,145
FSM,0.0815,146
CSTE,0.0812,147
ENGS,0.0812,148
ABEV,0.0809,149
EXC,0.08,150
AMSC,0.0777,151
SWKH,0.0766,152
BX,0.0746,153
IMNM,0.0737,154
VRRM,0.0726,155
OGE,0.0687,156
STX,0.0683,157
DAY,0.0672,158
LXFR,0.0668,159
FFIN,0.0662,160
CCM,0.0652,161
ARCO,0.0648,162
BRN,0.0648,163
ROCK,0.0637,164
SSRM,0.0612,165
RMR,0.0603,166
CVS,0.0602,167
BHVN,0.0599,168
OPCH,0.0598,169
THM,0.0592,170
ESCA,0.0591,171
VRSK,0.0582,172
SEER,0.0577,173
CYBR,0.0569,174
GLDG,0.0544,175
NVDA,0.054,176
JCI,0.0524,177
EH,0.052,178
GIGM,0.0512,179
DSGX,0.0494,180
RHI,0.0493,181
OSIS,0.0485,182
PFLT,0.0482,183
ZSPC,0.0471,184
CLSK,0.0468,185
FTV,0.0467,186
SMTC,0.0465,187
LUCD,0.0455,188
MRX,0.042,189
NBHC,0.0415,190
NEE,0.0406,191
CEVA,0.0404,192
LLY,0.0404,193
MYRG,0.0379,194
VMI,0.0374,195
SWX,0.036,196
ARLO,0.0342,197
TAL,0.0331,198
PZG,0.033,199
IMDX,0.0318,200
LTC,0.0308,201
BB,0.03,202
SCI,0.0296,203
RGTI,0.0294,204
LPAA,0.029,205
DRH,0.0288,206
AD,0.0268,207
CHRD,0.0249,208
COLA,0.0246,209
IHG,0.0239,210
IDA,0.023,211
NWPX,0.0203,212
VRSN,0.019,213
MI,0.0177,214
ASB,0.0174,215
AMRN,0.0173,216
AMD,0.0163,217
NRIM,0.0136,218
TRON,0.0135,219
SLNH,0.0076,220
XPOF,0.0071,221
NL,0.0062,222
SNT,0.0037,223
TOWN,0.0031,224
BTAI,0.0011,225
RCUS,-0.0014,226
PAG,-0.005,227
USFD,-0.0084,228
ALK,-0.0085,229
MANH,-0.0085,230
CARE,-0.0096,231
